,repDS,U5_ITN_use,ci_l_u5,ci_u_u5,Number of Participants_u5,six_nine_ITN_use,ci_l_six,ci_u_six,Number of Participants_six,ten_eighteen_ITN_use,ci_l_10_18_,ci_u_10_18_,Number of Participants_10_18,over_eighteen_ITN_use,ci_l_18g,ci_u_18g,Number of Participants_18,killing_rate
1,Ahoada West,29.7458,19.4372,40.0544,54.55977,28.2724,16.5314,40.0135,23.45288,10.3883,6.9997,14.7949,14.43527,23.5337,16.4854,31.983,87.64861,0.457706135
2,Akinyele,3.0542,1.8967,4.689,17.39274,0.908,0.1909,2.6792,2.78152,0.3973,3.86E-02,1.5776,2.07416,1.934,1.3316,2.7332,26.38046,0.51622097
3,Alkaleri,48.1668,37.9401,58.3935,149.62422,30.6522,20.0678,41.2365,55.12317,25.6638,16.3188,37.1713,58.74331,41.0395,31.4171,50.6619,228.06879,0.674858086
4,Babura,37.5325,23.8719,51.1932,67.19842,21.4522,10.8805,36.078,25.60637,12.6023,6.9292,20.7204,23.63767,35.084,20.7434,49.4245,110.22811,0.714750653
5,Birnin Kebbi,56.9073,41.5447,72.2698,142.60088,46.8955,34.1913,59.5997,58.80167,38.6894,26.3233,51.0556,45.44447,54.3094,41.0175,67.6012,193.32754,0.62199959
6,Darazo,46.7876,38.0129,55.5624,203.50377,31.3976,24.6511,38.1441,96.34065,22.6588,16.9084,29.3853,101.8054,47.0972,38.0274,56.167,378.23301,0.713845654
7,Gawabawa,56.8552,37.5901,76.1203,86.90585,44.9599,20.5213,69.3985,48.22948,30.9016,16.149,45.6542,34.32335,45.4883,24.254,66.7225,123.65098,0.71449323
8,Giwa,13.4165,2.4693,36.7087,54.00223,8.2396,2.0641,21.1,11.193,7.095,2.3269,16.1525,12.98901,16.3309,4.1232,38.9336,67.07463,0.653620446
9,Gwarzo,42.0323,31.0794,52.9851,206.8346,24.6546,16.1563,35.064,68.43328,19.2161,13.4003,26.3506,60.42319,37.6232,28.7753,46.4712,266.65624,0.714623266
10,Isoko South,12.7069,8.7511,17.7367,33.02906,15.0564,10.8673,20.1955,16.37179,5.675,3.324,9.0689,10.10076,7.0842,4.7919,10.1004,34.32745,0.360587367
11,Keana,8.6925,5.6629,12.7412,34.89612,4.5652,2.8071,7.0454,9.73246,3.3073,1.7923,5.6266,11.82915,8.7142,6.2377,11.8411,73.02411,0.6395301
12,Ngor-Okpala,11.1874,6.454,17.86,29.32031,10.4696,6.0139,16.7929,12.01292,7.0636,3.762,12.0472,17.06531,8.2566,4.7673,13.2606,62.81125,0.662826945
13,Nsit Ubium,35.9616,30.6044,41.3188,81.0058,27.0466,21.7902,32.8879,29.9973,25.6547,21.5021,30.2062,54.12395,33.223,26.9528,39.4932,164.73707,0.6056388
14,Obubra,27.6763,22.0718,33.918,56.7093,18.2744,13.3214,24.2411,19.92889,13.1963,9.9415,17.1191,24.53802,21.0253,17.4922,24.9596,94.57444,0.65930422
15,Oke-Ero,27.0838,17.6394,38.5056,163.68108,13.812,8.8667,20.3095,52.04674,8.7266,5.5939,12.952,47.7887,23.8467,15.4265,34.2649,322.44135,0.529954058
16,Oru West,34.3099,25.8636,42.7561,48.57905,29.5986,23.0056,36.1916,23.80347,22,16.1749,28.8803,34.90672,30.471,22.786,38.156,126.30368,0.636623367
17,Owan East,13.5833,7.6187,21.981,54.57893,15.2454,6.0826,29.97,34.84924,9.921,3.418,21.6476,34.22105,17.8525,7.0176,34.8809,154.37385,0.538148215
18,Rimi,3.9721,1.9924,7.1243,9.38682,5.373,2.0175,11.4855,5.48373,7.3584,4.2269,11.8858,13.10445,6.9461,4.6077,10.0619,21.64187,0.716740215
19,Soba,44.9095,34.9876,54.8314,108.01151,41.4473,29.5529,53.3417,56.15276,26.2517,19.3978,34.1793,56.03117,36.6416,29.6906,43.5926,164.83466,0.640420832
20,Takali,40.0642,25.4363,54.6921,132.47963,28.3668,16.5156,40.218,50.64114,21.7615,12.7409,33.5414,49.6352,43.6971,30.6158,56.7783,205.81193,0.708864305
21,Taura,53.6466,44.8532,62.44,185.14506,44.0115,36.269,51.754,95.11953,36.8967,30.358,43.4355,109.37024,58.3397,51.5428,65.1365,326.49727,0.719180389
22,Uzo-Uwani,13.2715,9.0399,18.6714,52.20759,7.4567,3.9405,12.7724,16.20758,6.7922,3.0734,12.9087,26.64902,8.0524,4.5579,13.1247,83.07521,0.570199276
